,Id,Trial,InterpRating,solution_strategy_response.keys,TrialSequence,Cluster
8711,24034,5,0.0,1,312,"[0.41484061 0.04131124 0.1859138  0.95468238 0.58543468 0.68203533
 0.43125393 0.42398976 0.5656413  0.38076716]"
8712,24034,5,0.0,1,313,"[0.3198934  0.12974482 0.62047049 0.83984758 0.74141213 0.09734755
 0.25209518 0.75169733 0.89751702 0.56972327]"
8713,24034,5,0.0,1,314,"[0.12907522 0.93254797 0.89359349 0.13915276 0.91399732 0.73022849
 0.78614295 0.06212379 0.97150301 0.78597202]"
8714,24034,5,0.0,1,315,"[0.37041813 0.70360443 0.51081575 0.47076231 0.8714356  0.4184552
 0.92276308 0.40129131 0.22127565 0.76639291]"
8715,24034,5,0.0,1,316,"[0.49977082 0.16382907 0.08115937 0.91827281 0.52935188 0.33795823
 0.08359749 0.921417   0.37734694 0.56562996]"
8716,24034,5,0.0,1,317,"[0.76853715 0.71083668 0.9401166  0.57739941 0.78569634 0.2929694
 0.47856123 0.53702893 0.42841893 0.84085706]"
8717,24034,5,0.0,1,318,"[0.35584643 0.78367333 0.05639838 0.77646864 0.92103227 0.05676126
 0.82415794 0.02326179 0.20666581 0.37878285]"
8718,24034,5,0.0,1,319,"[0.80555597 0.2496517  0.53650995 0.78949476 0.54055561 0.80517253
 0.92290041 0.39813891 0.40121223 0.55608765]"
8719,24034,5,0.0,1,320,"[0.83860899 0.02960872 0.86677925 0.8880506  0.62453996 0.56594121
 0.4030259  0.39208953 0.97025648 0.20572893]"
8720,24034,5,0.0,1,321,"[0.08774979 0.50492658 0.14204864 0.20814065 0.15486833 0.92384783
 0.16994082 0.62913148 0.06115693 0.95602443]"
8721,24034,5,0.0,1,322,"[0.29228183 0.30885079 0.43872044 0.73093013 0.53083054 0.01366461
 0.51309574 0.64354733 0.65618998 0.76912055]"
8722,24034,5,0.0,1,323,"[0.84232942 0.70236617 0.0530037  0.87270911 0.6785055  0.06813605
 0.30574684 0.47057183 0.57889593 0.57846799]"
8723,24034,5,0.0,1,324,"[0.4783535  0.70075749 0.37176679 0.50285846 0.25824174 0.14825742
 0.38668731 0.08653882 0.22291964 0.13206019]"
8724,24034,5,0.0,1,325,"[0.94841454 0.22976435 0.30391782 0.53059202 0.01861875 0.15077167
 0.741551   0.65474667 0.82095808 0.21065422]"
8725,24034,5,0.0,1,326,"[0.9019863  0.03606845 0.36027565 0.2300411  0.20498903 0.65746055
 0.24545743 0.71066193 0.35807878 0.22752253]"
8726,24034,5,0.0,1,327,"[0.75275976 0.39577446 0.94272958 0.98028418 0.96968028 0.79564231
 0.58751499 0.5063197  0.11009088 0.23945796]"
8727,24034,5,0.0,1,328,"[0.52651894 0.71645623 0.77316935 0.42524075 0.22803607 0.27595801
 0.43895351 0.07205871 0.74337798 0.29455055]"
8728,24034,5,0.0,1,329,"[0.46805625 0.12082923 0.73290424 0.14286703 0.17770922 0.41720961
 0.79205396 0.60109119 0.80347425 0.91897784]"
8729,24034,5,0.0,1,330,"[0.35637096 0.4202393  0.98750568 0.91511619 0.32767722 0.2391089
 0.66941537 0.27661116 0.87480425 0.02637982]"
8730,24034,5,0.0,1,331,"[0.89979866 0.36891688 0.12204707 0.33567483 0.73181234 0.54244684
 0.01857913 0.88335691 0.61204277 0.44470246]"
8731,24034,5,0.0,1,332,"[0.50099467 0.69646015 0.60239636 0.50466983 0.69905021 0.99365283
 0.89369418 0.77091293 0.29723059 0.97782153]"
8732,24034,5,0.0,1,333,"[0.45866289 0.08027548 0.78443657 0.96122811 0.65173539 0.55589209
 0.88199209 0.47235761 0.7483196  0.55023031]"
8733,24034,5,0.0,1,334,"[0.27973168 0.36321509 0.76268916 0.83293881 0.89732625 0.19028535
 0.22098674 0.78741585 0.31725538 0.72091756]"
8734,24034,5,0.0,1,335,"[0.53667958 0.86348012 0.90613969 0.61166792 0.51904437 0.93461549
 0.08131034 0.38654539 0.70004702 0.67544454]"
8735,24034,5,0.0,1,336,"[0.74190317 0.65410763 0.2254536  0.24874697 0.26609193 0.84407796
 0.53327422 0.05868494 0.48708288 0.21347715]"
8736,24034,5,0.0,1,337,"[0.91729185 0.65935537 0.50490633 0.50867254 0.12127105 0.87063598
 0.56184739 0.08441816 0.41668265 0.48951112]"
8737,24034,5,0.0,1,338,"[0.92139397 0.03996629 0.75431955 0.68260931 0.43783968 0.35325197
 0.26056469 0.53867451 0.55870387 0.36479117]"
8738,24034,5,0.0,1,339,"[0.51507312 0.83933747 0.01644152 0.35342482 0.87702858 0.18043071
 0.19439698 0.20798447 0.43373851 0.17181002]"
8739,24034,5,0.0,1,340,"[0.07393044 0.6230998  0.92473737 0.83710752 0.40012165 0.43147207
 0.65702646 0.57900613 0.88317207 0.05318533]"
8740,24034,5,0.0,1,341,"[0.77293428 0.5251097  0.20103629 0.5358866  0.5142963  0.50765475
 0.55594921 0.97260727 0.45742534 0.18021669]"
8741,24034,5,0.0,1,342,"[0.64014986 0.84857711 0.41348563 0.74964307 0.42741539 0.52920886
 0.59446923 0.96251031 0.2609622  0.39644337]"
8742,24034,5,0.0,1,343,"[0.79263674 0.87840533 0.95768154 0.67306721 0.15503869 0.17709401
 0.69070179 0.34424842 0.62283509 0.80560685]"
8743,24034,5,0.0,1,344,"[0.7963074  0.27199479 0.71465502 0.93659356 0.77897906 0.93222985
 0.72181812 0.68846004 0.16902342 0.40538711]"
8744,24034,5,0.0,1,345,"[0.45224915 0.43399153 0.96339118 0.92028552 0.37388586 0.96975482
 0.62311998 0.2593321  0.85799101 0.65293294]"
8745,24034,5,0.0,1,346,"[0.46265399 0.09430588 0.75305128 0.98822329 0.52739889 0.07375079
 0.64539147 0.29971748 0.83079722 0.87614428]"
8746,24034,5,0.0,1,347,"[0.67858353 0.14824342 0.4297819  0.82204163 0.28498651 0.88737385
 0.10170586 0.69776699 0.71884121 0.22693961]"
8747,24034,5,0.0,1,348,"[0.80576764 0.65619236 0.3103196  0.61767194 0.48457036 0.21036106
 0.92158639 0.21621349 0.34787722 0.78830453]"
8748,24034,5,0.0,1,349,"[0.75780982 0.53349295 0.10160942 0.31015641 0.28187053 0.69622849
 0.69206951 0.08145624 0.42282766 0.1743597 ]"
8749,24034,5,0.0,1,350,"[0.23297906 0.07958887 0.43402539 0.72133766 0.4324134  0.92982681
 0.84177604 0.7019877  0.70361359 0.70661456]"
8750,24034,5,0.0,1,351,"[0.2710964  0.18076134 0.13324141 0.3905941  0.6993906  0.28039986
 0.3498247  0.67503499 0.05896049 0.92078469]"
8751,24034,5,0.0,1,352,"[0.93500208 0.1867775  0.37723337 0.14794522 0.97497899 0.817128
 0.30117676 0.0389041  0.70382826 0.02595318]"
8752,24034,5,0.0,1,353,"[0.90102177 0.87194526 0.95457718 0.91486684 0.79583357 0.27655257
 0.12389745 0.30708295 0.90087001 0.2278159 ]"
8753,24034,5,0.0,1,354,"[0.98841286 0.61249324 0.93819292 0.21241692 0.93128262 0.50930737
 0.84888779 0.96735057 0.44025171 0.01695101]"
8754,24034,5,0.0,1,355,"[0.96562555 0.53391625 0.00426275 0.59522129 0.83577939 0.28682089
 0.49089244 0.71882537 0.38087623 0.74897317]"
8755,24034,5,0.0,1,356,"[0.0228558  0.76942744 0.39656668 0.93318564 0.87244756 0.70367498
 0.18903694 0.62681673 0.21176618 0.6146672 ]"
8756,24034,5,0.0,1,357,"[0.40678722 0.85044924 0.67276517 0.44023828 0.31847086 0.88977394
 0.65330074 0.03030044 0.30068708 0.66293195]"
8757,24034,5,0.0,1,358,"[0.35917557 0.82632664 0.07401956 0.45870712 0.99298764 0.812352
 0.15167358 0.5518943  0.90318167 0.17664634]"
8758,24034,5,0.0,1,359,"[0.43400445 0.38754171 0.93359148 0.5316027  0.54363107 0.75036087
 0.41945596 0.27175332 0.34556465 0.05145658]"
8759,24034,5,0.0,1,360,"[0.27088037 0.17991926 0.0541858  0.53387844 0.79839353 0.21448378
 0.6244472  0.76308537 0.52901922 0.37750616]"
8760,24034,5,0.0,1,361,"[0.44919225 0.54333547 0.64128246 0.90696171 0.57780169 0.45899783
 0.77270699 0.0110619  0.4910433  0.94629587]"
8761,24034,5,0.0,1,362,"[0.6130633  0.70822195 0.65812566 0.5148108  0.94437338 0.14294786
 0.00225558 0.08822377 0.0366493  0.96942575]"
8762,24034,5,0.0,1,363,"[0.86573175 0.38789898 0.0121558  0.08024747 0.57345468 0.21914294
 0.65974963 0.83209771 0.23516067 0.98516823]"
8763,24034,5,0.0,1,364,"[0.78712033 0.58970068 0.42995055 0.20101165 0.32913529 0.47248553
 0.69225771 0.92433115 0.6323176  0.20036131]"
8764,24034,5,0.0,1,365,"[0.78623537 0.74988759 0.01895769 0.29293317 0.08624805 0.00501768
 0.17608817 0.01794151 0.23476634 0.20909813]"
8765,24034,5,0.0,1,366,"[0.77577908 0.25989589 0.48196549 0.14832263 0.64242321 0.77826314
 0.67176622 0.3343483  0.43598261 0.65625737]"
8766,24034,5,0.0,1,367,"[0.54846768 0.88648373 0.5601472  0.86383488 0.21778152 0.78590772
 0.5199829  0.02374223 0.94917593 0.20199023]"
8767,24034,5,0.0,1,368,"[2.40063678e-01 4.80828509e-01 4.28957394e-01 3.95224062e-01
 1.33029990e-01 8.70957952e-01 1.56423338e-01 5.50534078e-01
 9.60970392e-05 3.63672374e-01]"
8768,24034,5,0.0,1,369,"[0.51069879 0.99219347 0.48983044 0.93251027 0.26208002 0.95012064
 0.83962195 0.12537062 0.81709478 0.75613373]"
8769,24034,5,0.0,1,370,"[0.25498612 0.60730053 0.01877827 0.0431674  0.0402465  0.10257723
 0.79527386 0.61409898 0.96712172 0.82913694]"
8770,24034,5,0.0,1,371,"[0.01721136 0.37426512 0.42793451 0.48993307 0.6595015  0.83284877
 0.42656507 0.82262694 0.67398552 0.35130021]"
8771,24034,5,0.0,1,372,"[0.39733956 0.10237776 0.86590429 0.91045793 0.28286851 0.69408705
 0.03105406 0.78994632 0.97665607 0.52601164]"
8772,24034,5,0.0,1,373,"[0.75214924 0.87900466 0.89926905 0.41147362 0.7397993  0.19688197
 0.08816265 0.06766289 0.1646484  0.86754815]"
8773,24034,5,0.0,1,374,"[0.97902268 0.20925923 0.87777619 0.03984063 0.44863484 0.42783165
 0.8463479  0.87998734 0.10313167 0.89113654]"
8774,24034,5,0.0,1,375,"[0.28309738 0.55907913 0.61968605 0.63302188 0.7669466  0.35918004
 0.54339792 0.79064563 0.52754443 0.02236575]"
8775,24034,5,0.0,1,376,"[0.24886859 0.13318453 0.76229241 0.64250711 0.78421787 0.333712
 0.62258103 0.21109991 0.70811515 0.8785037 ]"
8776,24034,5,0.0,1,377,"[0.79535351 0.86950732 0.96340771 0.46543475 0.51164676 0.30877609
 0.55790539 0.05829371 0.76330602 0.77363555]"
8777,24034,5,0.0,1,378,"[0.27069952 0.31599709 0.00567274 0.52751785 0.38039707 0.38827721
 0.66409873 0.16855357 0.84971542 0.65045406]"
8778,24034,5,0.0,1,379,"[0.83029407 0.3315423  0.20712517 0.81612331 0.44160068 0.93393203
 0.72491487 0.18071226 0.53986897 0.29150915]"
8779,24034,5,0.0,1,380,"[0.34071422 0.03517525 0.29615582 0.43653356 0.25648452 0.76864123
 0.90796077 0.8323047  0.68338479 0.80375402]"
8780,24034,5,0.0,1,381,"[0.87097364 0.46656144 0.64391186 0.32352292 0.09942313 0.33540669
 0.42172132 0.2220017  0.06281053 0.66526971]"
8781,24034,5,0.0,1,382,"[0.15603493 0.21445402 0.69952915 0.05002896 0.92386802 0.30561738
 0.85399877 0.80866173 0.9995832  0.67014424]"
8782,24034,5,0.0,1,383,"[0.29816094 0.36170275 0.63761367 0.82687235 0.25187307 0.09765819
 0.42791482 0.40437319 0.88518918 0.45502681]"
8783,24034,5,0.0,1,384,"[0.89950662 0.28044951 0.06337322 0.35517807 0.86976177 0.10743609
 0.85854714 0.00219169 0.1544049  0.33025131]"
8784,24034,5,0.0,1,385,"[0.07946696 0.56923994 0.24326157 0.35464712 0.4843568  0.06777122
 0.99428845 0.20606293 0.61267008 0.20067793]"
8785,24034,5,0.0,1,386,"[0.66755901 0.33516957 0.41632998 0.55555735 0.07851502 0.06091185
 0.73435082 0.4336822  0.15346823 0.36085242]"
8786,24034,5,0.0,1,387,"[0.5947687  0.31476206 0.26100132 0.60193332 0.60350851 0.84725938
 0.42855246 0.21375317 0.00535453 0.79534618]"
8787,24034,5,0.0,1,388,"[0.71182343 0.5202746  0.55820665 0.80736706 0.95353739 0.38839695
 0.6928619  0.73081912 0.22080665 0.30468537]"
8788,24034,5,0.0,1,389,"[0.63299533 0.97771124 0.98043755 0.53215304 0.41726444 0.93578354
 0.37480774 0.81847422 0.85207007 0.64928133]"
8789,24034,5,0.0,1,390,"[0.25073979 0.63883343 0.78053638 0.32704683 0.34797064 0.85798962
 0.95952212 0.11002971 0.09103799 0.614286  ]"
8790,24034,5,0.0,1,391,"[0.68731361 0.31116516 0.60151271 0.56855794 0.98353406 0.08667623
 0.05094933 0.70753741 0.82047957 0.47758164]"
8791,24034,5,0.0,1,392,"[0.28093033 0.10805429 0.69007247 0.90128228 0.89550862 0.72478998
 0.46998306 0.39558612 0.26841557 0.84729683]"
8792,24034,5,0.0,1,393,"[0.89824367 0.38329352 0.96069356 0.74422611 0.38429152 0.17148027
 0.21155979 0.04251006 0.63959234 0.20449387]"
8793,24034,5,0.0,1,394,"[0.62811334 0.99020265 0.65599873 0.13727726 0.39714157 0.8420849
 0.32562824 0.93818041 0.19232859 0.53739495]"
8794,24034,5,0.0,1,395,"[0.89175634 0.18993524 0.94326874 0.16014588 0.30789879 0.85857507
 0.72421892 0.47729426 0.48320358 0.00295703]"
8795,24034,5,0.0,1,396,"[0.17748389 0.95807698 0.01076732 0.35170824 0.77082839 0.96320229
 0.65003018 0.86950881 0.14612125 0.42854202]"
8796,24034,5,0.0,1,397,"[0.32198532 0.93118127 0.68531795 0.21511252 0.09562146 0.24840096
 0.17946515 0.84810973 0.19819057 0.44069615]"
8797,24034,5,0.0,1,398,"[0.04692057 0.3720648  0.74382005 0.79360027 0.81084022 0.36437289
 0.21018184 0.92076655 0.78534739 0.32684818]"
8798,24034,5,0.0,1,399,"[0.46366938 0.88824495 0.70533517 0.35683335 0.92387202 0.78884866
 0.75458949 0.05126359 0.49933285 0.88735009]"
8799,24034,5,0.0,1,400,"[0.34297931 0.11314807 0.63353253 0.48941501 0.03240707 0.41003267
 0.63121242 0.55240205 0.23085821 0.1856287 ]"
8800,24034,5,0.0,1,401,"[0.47896511 0.78939232 0.73902071 0.38033028 0.05569783 0.30440864
 0.64232468 0.19169897 0.63352494 0.22822482]"
8801,24034,5,0.0,1,402,"[0.82988596 0.63269231 0.51705663 0.63192403 0.61439236 0.81925078
 0.90317312 0.56692478 0.29144051 0.50474276]"
8802,24034,5,0.0,1,403,"[0.64582435 0.05778519 0.28699039 0.76142654 0.2753247  0.82838519
 0.46039721 0.19941965 0.92597716 0.01051976]"
8803,24034,5,0.0,1,404,"[0.13733719 0.62358877 0.92604437 0.43380461 0.42174167 0.59155258
 0.17913107 0.11946326 0.80595412 0.7203001 ]"
8804,24034,5,0.0,1,405,"[0.06311393 0.64006847 0.30037887 0.60934383 0.55798999 0.76513786
 0.64407409 0.13501191 0.78715809 0.4216408 ]"
8805,24034,5,0.0,1,406,"[0.58220758 0.35018642 0.95496405 0.32356573 0.71899762 0.25503599
 0.50498546 0.24799544 0.90266062 0.80551546]"
8806,24034,5,0.0,1,407,"[0.42310476 0.07875606 0.54822191 0.85865967 0.27478642 0.37274101
 0.80086939 0.62358855 0.09288298 0.13273278]"
8807,24034,5,0.0,1,408,"[0.41378197 0.28997863 0.09760829 0.08952121 0.33607923 0.90252422
 0.12502925 0.65919669 0.19791694 0.68469563]"
8808,24034,5,0.0,1,409,"[0.57590963 0.89149022 0.53820743 0.31125164 0.05936908 0.01354188
 0.07546636 0.60610443 0.40102074 0.02668995]"
8809,24034,5,0.0,1,410,"[0.85077227 0.62773775 0.14370276 0.72650921 0.96111521 0.17943148
 0.00607804 0.69157624 0.93590512 0.40250054]"
8810,24034,5,0.0028013339685566,1,411,"[0.73075448 0.40891169 0.84943088 0.23216245 0.89700723 0.34580998
 0.01761415 0.80455519 0.76772428 0.05814167]"
8811,24034,5,0.01,1,412,"[0.16979336 0.83576115 0.3109443  0.02383071 0.84663643 0.50838864
 0.67177093 0.69344189 0.04350928 0.45826203]"
8812,24034,5,0.0122296331586466,1,413,"[0.41435776 0.95485128 0.76563648 0.87043403 0.12395847 0.95060285
 0.7288963  0.37213462 0.31682604 0.57134247]"
8813,24034,5,0.02,1,414,"[0.43528229 0.05722987 0.2284441  0.7206942  0.59059331 0.89630439
 0.22685961 0.02187824 0.97278225 0.34698205]"
8814,24034,5,0.02,1,415,"[0.32958464 0.06430424 0.60612719 0.5218535  0.6294926  0.77051655
 0.03995432 0.88210538 0.21423512 0.59156001]"
8815,24034,5,0.02,1,416,"[0.36782086 0.1501793  0.81854784 0.79845875 0.79513237 0.28992073
 0.11507421 0.39054951 0.18870114 0.5889458 ]"
8816,24034,5,0.02,1,417,"[0.34824892 0.83335079 0.44215318 0.43060093 0.03512206 0.48551905
 0.47557569 0.73032451 0.33528213 0.01524204]"
8817,24034,5,0.0208003811338733,1,418,"[0.71434569 0.05618268 0.77355879 0.07015166 0.62623599 0.3167186
 0.16847655 0.57251479 0.88908118 0.93508438]"
8818,24034,5,0.0305145307289183,1,419,"[0.97976647 0.99691577 0.9787107  0.08871569 0.32633683 0.79317099
 0.06932446 0.21644859 0.60590569 0.29114413]"
8819,24034,5,0.0402286803239639,1,420,"[0.07661672 0.08464144 0.66272622 0.59698473 0.23671524 0.31966355
 0.75156705 0.53803337 0.26273928 0.56183595]"
8820,24034,5,0.0499428299190089,1,421,"[0.72329385 0.38763715 0.65768584 0.64582405 0.85756681 0.13478188
 0.84956613 0.97728249 0.14810238 0.89177344]"
8821,24034,5,0.05,1,422,"[0.84702648 0.95258806 0.62381949 0.99200593 0.50661457 0.01673998
 0.1998115  0.98040325 0.39875876 0.80796864]"
8822,24034,5,0.0593711291090995,1,423,"[0.02050675 0.80582908 0.01843536 0.50745298 0.91133041 0.96933694
 0.89616114 0.97459225 0.87886809 0.85092007]"
8823,24034,5,0.06,1,424,"[0.25093705 0.54194702 0.04137741 0.80417284 0.5733912  0.0711163
 0.61818647 0.31505275 0.76758373 0.15229548]"
8824,24034,5,0.06,1,425,"[0.04533913 0.4477367  0.22782608 0.28764116 0.64158993 0.81033895
 0.30833362 0.71753727 0.07727704 0.63263706]"
8825,24034,5,0.068513577894235,1,426,"[0.34132998 0.08275865 0.82086108 0.74966606 0.74215541 0.01127535
 0.66774845 0.33846784 0.07240006 0.02584838]"
8826,24034,5,0.07,1,427,"[0.33253372 0.12274774 0.47910921 0.20903732 0.03011472 0.81938216
 0.09771845 0.1906198  0.78278582 0.99841726]"
8827,24034,5,0.07,1,428,"[0.853802   0.85500068 0.09489721 0.53953238 0.97435742 0.9054127
 0.50614714 0.52128182 0.47862271 0.33372556]"
8828,24034,5,0.07,1,429,"[0.55225611 0.51513323 0.21803814 0.91047283 0.08869629 0.90795734
 0.96195635 0.33922889 0.47403482 0.37379637]"
8829,24034,5,0.07,1,430,"[0.33303841 0.43588839 0.60181387 0.67760727 0.4915605  0.45733532
 0.84656898 0.00647094 0.64860727 0.79999444]"
8830,24034,5,0.07,1,431,"[0.00899008 0.66306565 0.30854542 0.84505617 0.69340522 0.18480083
 0.68147848 0.94603254 0.78086801 0.32349448]"
8831,24034,5,0.07,1,432,"[0.86939744 0.52709797 0.59965848 0.81440071 0.73340915 0.91453946
 0.37594981 0.66474618 0.30042101 0.72161642]"
8832,24034,5,0.07,1,433,"[0.45081436 0.11724544 0.886137   0.86853098 0.99306877 0.80235539
 0.79900572 0.24613275 0.46985752 0.56976061]"
8833,24034,5,0.07,1,434,"[0.77770922 0.86478069 0.47909402 0.98439648 0.73534494 0.65868648
 0.82381961 0.578238   0.65443083 0.98242155]"
8834,24034,5,0.07,1,435,"[0.83001439 0.28676262 0.80118141 0.52103922 0.89967166 0.8842975
 0.73956401 0.46085085 0.11113674 0.8500389 ]"
8835,24034,5,0.0756550738446879,1,436,"[0.01289296 0.39104813 0.15320204 0.19702945 0.00497014 0.34997795
 0.8897113  0.82442824 0.46355613 0.64126144]"
8836,24034,5,0.08,1,437,"[0.9831474  0.24720846 0.9865802  0.85545115 0.60123916 0.68467574
 0.74710098 0.22126482 0.39675013 0.20260749]"
8837,24034,5,0.08,1,438,"[0.18669118 0.18248529 0.63921937 0.1220705  0.89621589 0.89727147
 0.08658328 0.96433364 0.95639095 0.65095205]"
8838,24034,5,0.0847975226298234,1,439,"[0.02151984 0.57048162 0.62770036 0.03396376 0.26657676 0.37690441
 0.91086752 0.8107558  0.14486603 0.68364546]"
8839,24034,5,0.09,1,440,"[0.95022025 0.38341148 0.67595146 0.01716922 0.11564239 0.90277538
 0.92804346 0.53939051 0.37187035 0.97324583]"
8840,24034,5,0.09,1,441,"[0.93391587 0.77712922 0.69048312 0.65972079 0.81060737 0.98479909
 0.96705865 0.29545592 0.31017614 0.54875296]"
8841,24034,5,0.09,1,442,"[0.14418919 0.95964553 0.22413564 0.27195946 0.9890447  0.93340391
 0.09752031 0.22125256 0.728456   0.39798831]"
8842,24034,5,0.0936541210100046,1,443,"[0.44795149 0.68707941 0.71662351 0.26189586 0.2862098  0.27188745
 0.54130849 0.6646257  0.31779803 0.67778766]"
8843,24034,5,0.1,1,444,"[0.79003387 0.35324668 0.68891487 0.255241   0.50882986 0.37743481
 0.28502717 0.61200837 0.65122051 0.24353312]"
8844,24034,5,0.1,1,445,"[0.36939059 0.10572425 0.67015148 0.84057134 0.9311193  0.0802757
 0.198433   0.76462809 0.25710255 0.35287969]"
8845,24034,5,0.1,1,446,"[0.95392528 0.97887107 0.9774796  0.49288851 0.26178739 0.52673969
 0.00449605 0.00274028 0.61764723 0.54522519]"
8846,24034,5,0.102510719390186,1,447,"[0.04867979 0.29705027 0.70260709 0.05637637 0.73468054 0.03054743
 0.66813604 0.49665746 0.00859893 0.13697281]"
8847,24034,5,0.11,1,448,"[0.74004018 0.89890763 0.73537703 0.91301366 0.2271929  0.10470653
 0.85272614 0.87798172 0.3867914  0.5401567 ]"
8848,24034,5,0.11,1,449,"[0.82983269 0.08781319 0.07485682 0.38540367 0.61902991 0.89943867
 0.8963401  0.96731762 0.22566789 0.52648377]"
8849,24034,5,0.11,1,450,"[0.59356603 0.52566221 0.00658158 0.75683949 0.98467949 0.43360035
 0.74840787 0.50919409 0.42123207 0.61597558]"
8850,24034,5,0.11,1,451,"[0.60161545 0.12343918 0.66888831 0.62281639 0.5335532  0.68764977
 0.81198081 0.53555461 0.42378331 0.38697877]"
8851,24034,5,0.11,1,452,"[0.45766336 0.44023949 0.68244118 0.36215902 0.80407641 0.84141417
 0.39068238 0.13597351 0.05851259 0.48350908]"
8852,24034,5,0.11,1,453,"[0.43445181 0.07340905 0.83726468 0.17627543 0.27054922 0.98762303
 0.19968934 0.67201527 0.29229836 0.75345501]"
8853,24034,5,0.11,1,454,"[0.97374021 0.92945711 0.26670024 0.71350128 0.83790838 0.90375619
 0.26318821 0.86191693 0.67651103 0.67857448]"
8854,24034,5,0.11,1,455,"[0.5335357  0.46973792 0.97599531 0.67177298 0.5929976  0.93580648
 0.80912709 0.01311788 0.81199866 0.52794217]"
8855,24034,5,0.11,1,456,"[0.27594547 0.00670217 0.34137315 0.59241023 0.57543252 0.60574395
 0.23332348 0.52411605 0.08680743 0.34392534]"
8856,24034,5,0.11,1,457,"[0.26576933 0.4467109  0.72210384 0.14822582 0.69610707 0.85265126
 0.2925837  0.03577025 0.44221388 0.10558344]"
8857,24034,5,0.11,1,458,"[0.91555645 0.04130292 0.36355596 0.98732248 0.24538384 0.63243728
 0.11451946 0.09035411 0.60883053 0.1742856 ]"
8858,24034,5,0.11,1,459,"[0.50078786 0.84307608 0.67990412 0.59135766 0.75828588 0.06373968
 0.96856097 0.63228836 0.52209066 0.35652733]"
8859,24034,5,0.11,1,460,"[0.74604009 0.75541973 0.96166489 0.78929792 0.1341125  0.17232657
 0.36343922 0.43529078 0.01534481 0.85026481]"
8860,24034,5,0.11,1,461,"[0.95384162 0.30648245 0.83680008 0.811107   0.24502072 0.11609287
 0.28642991 0.23893575 0.79571022 0.95062443]"
8861,24034,5,0.11,1,462,"[0.03890604 0.82571224 0.19238757 0.77582696 0.9810442  0.3748472
 0.61179703 0.78842936 0.62425015 0.75883707]"
8862,24034,5,0.11,1,463,"[0.87105712 0.69080686 0.96834649 0.52730315 0.0473118  0.2742527
 0.37155163 0.56548829 0.24084311 0.36479047]"
8863,24034,5,0.11,1,464,"[0.80899265 0.53748059 0.8281172  0.8555445  0.72985849 0.09158758
 0.18080643 0.51808303 0.98863298 0.54764254]"
8864,24034,5,0.11,1,465,"[4.94233007e-01 6.45522407e-01 6.52514374e-01 9.24388905e-01
 7.14262071e-01 3.56391691e-01 7.08515124e-04 9.82233708e-01
 7.79772638e-01 7.52977195e-01]"
